1,0,1,87.43,124,23
2,0,3,75.09,110,8
3,0,3,88.52,12,56
4,0,1,23.43,3,37
5,0,2,74.09,10,3
6,0,1,16.62,95,16
7,0,3,67.06,119,7
8,0,3,9.07,151,96
9,0,2,55.31,8,38
10,0,1,37.32,121,45
11,0,3,88.79,113,89
12,0,2,89.79,111,23
13,0,3,35.52,89,39
14,0,2,14.45,135,20
15,0,1,23.59,112,11
16,0,3,48.71,5,21
17,0,2,62.46,196,42
18,0,2,85.82,119,7
19,0,2,90.28,193,88
20,0,3,91.97,72,31
21,0,2,20.03,111,23
22,0,1,77.05,174,41
23,0,1,13.9,92,69
24,0,2,83.59,127,46
25,0,1,34.86,174,41
26,0,1,8.26,197,47
27,0,2,52.6,119,7
28,0,2,41.65,48,47
29,0,2,92.27,40,38
30,0,1,48.81,82,77
31,0,2,60.0,141,81
32,0,2,23.73,159,39
33,0,1,30.62,4,20
34,0,1,11.03,60,15
35,0,1,49.57,5,21
36,0,1,6.25,54,12
37,0,3,81.54,114,56
38,0,1,23.65,107,6
39,0,3,80.69,94,62
40,0,1,0.41,182,58
41,0,2,63.67,180,22
42,0,2,7.66,194,14
43,0,3,16.53,161,94
44,0,2,22.37,149,30
45,0,2,14.53,76,4
46,0,3,54.97,111,23
47,0,1,89.8,19,24
48,0,3,5.86,72,31
49,0,3,40.8,189,27
50,0,3,32.94,98,7
51,0,2,22.74,200,61
52,0,2,82.54,177,21
53,0,1,33.98,30,1
54,0,3,24.42,64,86
55,0,1,10.43,71,66
56,0,2,48.88,168,20
57,0,2,84.02,192,4
58,0,3,59.87,149,30
59,0,2,12.0,121,45
60,0,2,80.24,120,24
61,0,1,14.83,27,84
62,0,2,5.6,17,50
63,0,3,21.87,87,46
64,0,1,82.56,90,36
65,0,2,93.46,184,56
66,0,3,98.13,167,94
67,0,1,64.23,40,38
68,0,1,53.06,125,37
69,0,2,72.3,55,4
70,0,3,60.08,46,57
71,0,1,79.9,71,66
72,0,2,15.25,186,46
73,0,3,11.78,75,74
74,0,3,70.11,106,34
75,0,3,56.99,128,16
76,0,2,98.86,132,72
77,0,1,29.67,111,23
78,0,2,28.46,47,73
79,0,3,89.32,99,19
80,0,2,65.18,116,78
81,0,3,23.62,157,84
82,0,1,67.74,10,3
83,0,1,12.55,18,26
84,0,3,19.0,174,41
85,0,1,15.09,117,29
86,0,1,65.65,181,31
87,0,2,32.53,58,12
88,0,1,47.02,155,37
89,0,1,85.44,32,12
90,0,1,63.48,184,56
91,0,2,51.52,162,19
92,0,3,1.0,36,2
93,0,2,38.79,95,16
94,0,2,57.8,154,56
95,0,3,44.59,13,3
96,0,2,5.34,177,21
97,0,1,36.62,108,79
98,0,2,41.54,108,79
99,0,3,23.67,153,43
100,0,3,28.31,60,15
